2021,2022,2023,2024,predicted
285,303,199,
55,194,83,299
12,80,13,
2433,352,417,492
586,248,256,404
359,110,190,
106,129,72,102
264,234,121,168
199,170,102,
116,72,65,50
65,19,29,
16,14,21,41
71,32,26,
24143,21225,19125,20789
30519,34875,29202,
27175,26606,16282,15371
18428,10603,20006,
7294,6365,5354,6345
10303,12658,8026,
543,374,499,451
7169,5812,5611,4436
4412,4106,3373,
8518,9433,6094,6910
17086,5499,3759,
14501,15269,13360,13950
16811,22433,16042,
607,784,662,689
2277,2314,2093,2572
3890,3326,3384,
5237,5733,5514,5625
7046,6189,7159,
2823,2808,2601,3704
3496,3110,2195,
1023,511,908,1001
30,,19,87
33952,37038,29390,36104
36070,43513,37742,
69838,42318,21570,31894
18899,68006,22101,
11463,12093,8961,11601
14194,13187,11000,
741,431,424,486
8665,6089,4831,4957
7282,5733,5026,
9294,5285,5237,8901
7270,4388,2917,
16034,19611,17159,18965
26466,29693,26190,
94,233,721,118
2644,3281,2855,3742
4163,5379,4117,
78,116,148,342
5631,6843,5925,6991
9908,11428,8979,
185,196,280,436
2605,2559,2804,2819
3660,3011,4309,
478,399,563,712
658,1394,242,
5659,4080,4661,5066
7464,5239,6687,
211,216,478,331
2077,405,192,
4246,6588,1574,4239
2250,3105,6767,
1820,1546,1689,1633
2598,2427,1867,
1558,1261,1124,1284
790,1911,322,
8,14,74,167
2792,1170,1313,2538
1693,1004,1169,
714,996,1147,1224
1045,1852,2086,
5,7,5,60
129,176,186,201
306,250,309,
369,367,410,369
361,539,881,
11,6,23,26
150,61,268,204
168,118,497,
47,23,51,123
59,25,249,
11469,12142,9254,9828
18739,15753,12625,
280,569,715,359
8684,9145,6477,10773
6332,8184,13202,
3333,3566,2541,2905
5991,4248,4288,
3907,3202,2606,2230
3527,3255,2495,
6194,3301,2952,3253
3867,2619,2674,
6417,6636,5422,6040
9624,8324,10272,
74,183,183,384
1049,1123,944,1155
1689,1647,2196,
2293,2520,2599,2175
4170,3832,4122,
107,390,207,
1254,1060,1282,1242
2177,1989,1958,
53,8,112,123
376,307,327,329
649,633,920,
8717,8392,6871,7036
14671,9977,9954,
287,674,278,256
5701,7448,3744,8222
5906,,,
2588,2413,2031,2294
4056,2815,2465,
3018,2257,1723,1688
3152,2660,1791,
4696,2193,2256,2873
534,1344,2482,
3105,3691,3609,3546
5781,5151,6252,
73,75,138,72
468,614,596,498
913,930,1180,
1342,1409,1296,1350
2366,2490,2593,
61,35,71,54
582,406,524,633
1157,1174,1555,
32,7,47,35
267,205,147,223
244,426,711,
17775,17704,14406,14697
28242,22014,17885,
1736,794,391,662
22753,15152,10683,11696
20595,,,
6301,5341,4147,4495
8267,7072,5417,
7247,5448,4232,3464
5406,5280,4190,
9676,9450,7186,5524
5563,8516,4969,
14372,13820,12463,11001
15013,18467,16852,
450,479,456,797
2332,2512,2121,1851
3472,3561,2476,
5041,5351,4629,4306
11241,8759,8758,
304,313,255,438
2979,2450,3138,2646
4276,4522,4223,
70,,,269
1041,1067,958,1166
983,1406,1790,
14037,16341,14644,16002
25852,27023,21053,
26381,17569,12365,13658
16503,22363,17694,
4712,5740,4256,4930
7977,9073,5781,
212,309,350,334
3744,3698,3131,2969
4877,5577,3886,
76,93,162,301
5900,5389,4452,5423
16362,7673,3996,
9035,10181,9241,9305
18555,21310,17044,
303,334,312,391
1482,1855,1771,1817
3387,3940,2639,
65,88,67,109
3418,4098,3614,3737
8149,8730,6906,
152,290,128,224
1974,1799,1603,2390
4025,3994,2524,
500,458,437,818
801,733,1205,
34978,33757,25825,30319
39909,48954,37943,
44448,51938,17827,29781
38635,40740,22517,
10332,9657,8445,10279
13224,14863,10911,
9185,7002,5663,5275
9079,6643,2002,
12316,10272,8628,8185
12314,10309,5663,
20612,22850,19830,22521
35091,34969,24755,
893,1154,755,898
3608,3603,3106,3796
5614,7110,4493,
7453,7805,7307,8593
12689,14143,7340,
716,,,
4327,3644,3901,4931
6028,5038,4978,
1419,1174,1035,1607
42,,,
27144,27154,23939,24973
45558,37619,33458,
65552,34504,21487,21395
28362,39816,18238,
8618,8459,7313,8074
13955,14582,10201,
291,316,486,449
575,558,483,
8137,6834,5411,4426
9288,7728,5896,
12856,10064,5899,8872
19864,8776,6958,
22732,25823,22066,24286
31919,34211,28511,
1218,1144,548,1552
3873,4575,3794,4264
6065,5062,5963,
222,,269,264
9173,9345,8193,8996
14765,14727,13279,
661,904,679,1115
4620,3986,4155,5186
7873,6678,5756,
1654,1364,1515,1681
1587,2278,2652,
43187,41522,33942,39862
40367,40150,23622,
951,913,483,1316
7634,6454,5664,6933
10504,,6105,
15559,13086,12265,13402
14287,14214,13271,
7474,5876,5585,6988
6110,5585,4819,
1716,1335,755,1471
1994,1305,2023,
25973,29829,23677,30707
27476,21138,20713,
1036,1973,533,
4144,4951,4807,5332
6401,7115,5044,
10298,10634,9563,12024
15340,11011,11403,
431,804,557,369
5457,4582,4372,6168
3889,,4018,
1985,1770,1865,2432
1715,2731,2757,
22668,26414,24071,26477
32082,27075,22720,
581,,1091,1303
3883,4853,4448,4411
4914,4539,4309,
7714,8265,8383,9036
12596,11676,7684,
280,435,,
4783,4148,4830,5723
3955,3446,5682,
1156,1098,1444,1433
1356,1145,1647,
17305,20089,16271,18833
23670,25048,24056,
964,1127,880,1252
2725,3052,2540,3453
4706,5005,4622,
5907,6770,6757,6696
10850,10887,9569,
463,547,474,569
3470,3127,3464,4538
5060,4633,4305,
1353,1664,1743,1498
1412,1690,2077,
64861,56198,38995,45516
10611,8500,8107,8801
18687,17395,15057,17955
9146,8195,5959,9017
3537,2217,1533,2946
36719,36789,29818,31513
6948,,6829,7340
16509,14489,11647,14365
8149,7019,6008,7127
29618,30199,30585,29824
34203,32020,30206,
877,270,254,755
5204,4618,5100,5137
5896,4780,4814,
9673,10690,9873,11042
12392,11929,9160,
850,282,,
4374,3553,3744,4052
3908,4084,3104,
698,687,977,1080
558,,1564,
20883,25762,22247,25857
33107,37045,30901,
442,351,676,1112
3147,3835,3672,4223
5133,5594,5167,
6726,8063,7738,8896
13374,13642,10274,
684,,,
2985,3128,3816,4698
4583,4590,5344,
858,967,1037,1014
1020,1471,2226,
3089,1996,2971,2804
3773,3913,3832,
71,116,139,85
587,455,453,507
634,487,480,
1264,924,848,824
1983,1169,1394,
67,60,,
496,261,630,625
972,791,1002,
24,,,
94,58,78,159
205,120,81,
3,,5,5
1520,2112,2075,2186
2365,3016,3555,
48,55,,24
188,287,327,329
314,420,,
478,662,712,679
1343,1128,1160,
31,,24,68
367,206,458,409
780,184,763,
119,138,153,201
292,293,250,
11799,11585,10534,9887
14087,17645,13566,
300,,531,314
1722,1854,1786,1681
2348,2891,2455,
68,,,
3932,3423,3455,3669
5685,5662,5655,
102,115,325,139
2116,1712,2481,2348
2705,2069,2375,
104,,,
520,459,473,628
773,634,737,
8282,9370,8050,7851
12915,15139,11678,
410,266,449,560
725,,,
1249,1497,1256,1435
1789,2073,2214,
3078,3454,3130,2805
5436,4491,5385,
1702,1430,1770,1835
2774,2576,2930,
694,590,686,660
647,1221,360,
6305,5927,5674,5463
8382,8308,7141,
184,184,,
1013,1139,854,836
1131,1273,1223,
2184,1979,1761,2134
2937,2378,3083,
278,,,
1523,845,1297,1599
1433,1513,1907,
507,259,277,311
240,140,,
5092,6119,5148,5014
7752,7931,8318,
148,126,158,165
642,900,797,734
54,,,
1901,1943,1769,1736
2518,3145,3492,
100,,,
1230,813,922,1025
1307,1187,1881,
22,,69,60
398,240,318,306
531,686,,
49105,42981,38701,44795
7889,8546,6440,7359
16646,15502,12404,14567
8473,7788,5385,8240
1618,,2629,
19962,25256,23860,23183
3770,4240,4223,4367
10314,8511,7858,7230
6527,4616,3761,6132
16830,18206,15521,17079
28777,25722,22855,
368,427,874,393
430,,,
2716,3270,3113,2962
6531,4034,3989,
5864,5774,5844,5905
10408,8762,6938,
244,,448,357
4386,3136,3392,3806
4308,4925,4768,
777,730,673,1456
1199,843,1233,
12485,14937,13220,14333
22381,25909,21401,
652,1063,452,1214
2128,2570,2242,2359
3846,4737,3535,
4892,5648,4921,5307
11643,10129,7967,
286,,,
2775,2615,2763,2818
3981,4844,4126,
1301,976,1177,1405
1332,1619,1909,
39864,34175,35027,39273
43116,38593,31606,
814,1027,1235,2011
7298,5874,5794,7272
9970,6184,6293,
12567,11808,11754,13164
16633,14658,14478,
6206,5840,5762,5931
6743,,5983,
1500,1385,1283,1843
2017,1354,1889,
24237,26725,25219,28135
38031,35745,34865,
3773,4448,3933,4549
7056,5529,6160,
9183,9291,8752,10309
16428,15386,10865,
5068,4311,5094,6154
5833,5877,5399,
2099,2020,2049,2157
3119,1978,2975,
47,,,
55819,41501,37854,37580
9521,8171,6932,7682
16538,17640,13258,14403
10171,7846,7888,7351
3220,,2262,1658
23270,26534,24390,22490
4688,6435,4556,5716
12578,11965,9578,12401
4610,4758,3157,4609
2710,3220,,
755,686,396,1350
167,453,290,
23,86,94,102
136,233,94,725
108,87,39,
439,428,293,1089
204,328,261,
50,,,
231,149,116,441
78,88,96,
138,201,419,367
1088,885,582,1002
979,688,450,
299,326,141,398
224,273,105,
573,473,284,659
532,417,253,
241,233,160,319
229,192,182,
107,146,74,217
25781,35148,26239,33853
40762,36714,31942,
645,565,827,1494
5422,5424,4840,5772
7399,6033,5521,
10491,11616,10081,12042
13109,13840,12436,
5042,4612,5041,6564
3185,2702,4804,
3398,3586,3117,3675
2490,4202,2072,
30181,31771,26320,28900
33906,41873,32132,
1768,1311,1646,2120
4824,5096,4444,5141
6554,6611,6237,
10323,10542,9452,10597
13164,14800,14575,
5730,5677,5203,5899
7388,7087,4664,
1991,1840,2122,2086
1717,2300,2355,
32532,42633,33791,40606
34233,53779,42107,
929,1056,607,400
6938,6686,5635,7481
7578,7933,7026,
11745,14062,11569,15638
17813,18726,17954,
801,,445,
5336,5327,5654,8211
4550,7354,6018,
113,,,
3448,2144,2793,3385
3609,2748,3411,
32659,38128,32729,36655
42788,48559,38761,
1117,1355,1282,2286
5088,5718,5391,6109
6699,7322,6491,
9863,11774,10449,12302
17354,17091,14348,
462,571,,1047
4896,5147,5032,5784
4570,6684,5700,
1277,1080,1557,1231
1782,1659,1733,
5838,6613,5661,7583
8874,12180,7824,
162,158,241,108
1064,1005,964,1520
2285,1644,2265,
2019,2242,2172,2481
3138,4500,4102,
59,86,86,93
1075,880,1333,1430
1478,1140,1218,
442,731,837,919
1006,659,891,
4751,5642,5515,5795
8054,7427,8500,
166,151,110,251
595,815,803,813
1185,1203,1308,
24,26,,42
1819,1627,2093,2049
3054,3001,3489,
1206,526,1011,1610
1350,681,2109,
29,26,,66
297,186,356,376
481,389,584,
15453,16972,14356,16773
20980,23616,18670,
413,1067,567,580
2438,2750,2530,3136
4551,5753,4275,
184,224,,291
5896,5929,5364,6651
9741,9190,11042,
197,447,229,565
3011,2777,2862,3974
4357,3623,3169,
2186,1741,2227,2313
2398,3696,1521,
15135,17067,13876,14761
21093,23077,18297,
658,514,763,623
2190,2551,2163,2588
3375,3338,3582,
165,,155,
5321,5660,5273,5476
9346,9028,7367,
3272,2750,2971,3393
3384,3903,4573,
1188,849,892,1092
1298,956,1579,
11122,11156,10689,11804
15802,14407,12234,
198,455,376,304
2213,1866,1800,2183
2660,2266,2920,
4560,4182,3924,5027
5555,7598,7561,
2105,1866,2642,2731
2050,2078,3071,
52,,,
861,1257,1351,2422
1579,3316,1703,
10276,11131,9837,9858
12712,12214,14558,
261,278,263,608
1372,1637,1445,1684
2490,1661,2450,
3572,3474,3539,3789
6044,4700,5794,
178,109,96,294
2193,1845,2297,2469
2901,2538,3296,
754,323,731,672
767,899,1167,
27,,,
22142,23508,19620,23543
32292,35344,27317,
393,1021,362,1803
4086,4374,3299,4277
6532,6123,5792,
7269,9080,7544,8779
14461,11264,12417,
433,523,336,840
4166,4081,3904,4885
5996,6921,4552,
3457,2251,2962,3160
3796,4530,2427,
21346,23541,20803,23108
34014,37372,32994,
819,1280,919,426
3163,3706,3252,3727
6516,5671,5383,
7163,8047,7282,8219
14258,14398,12423,
358,612,534,560
4548,3922,4209,5102
5460,6384,6708,
1475,1206,1516,1584
2530,1503,2043,
42331,46088,39279,45286
53180,51191,46457,
7223,7294,6856,8120
9120,9855,9947,
13529,15514,13621,18336
21423,18574,19158,
7670,6140,6821,9749
6633,9187,6056,
3941,3919,3601,3933
3671,6795,5567,
40366,43344,36850,42379
53487,50100,42763,
2099,1985,1588,2706
6203,6639,5905,7282
9234,8180,8399,
13165,13909,12218,14017
18470,17236,16192,
6724,6850,6436,7441
9384,8483,8469,
2258,2149,2096,2687
2833,3168,2905,
46983,48730,43209,49561
55185,56994,49369,
7454,7502,7148,8271
14580,15973,14322,18445
23425,21670,21413,
7951,7833,7116,9930
10675,9384,7764,
4644,3715,3681,4806
42403,45763,39580,44834
56534,56173,46396,
7060,7023,6496,7494
13943,14716,13290,14531
21296,21224,17255,
7446,6736,6566,7573
10128,7646,8582,
2345,2513,2229,2833
28133,32149,22245,32833
34676,30615,29734,
1003,1626,1247,1502
7341,8035,5086,11077
23966,15750,18831,25727
23722,33172,19124,
3161,3387,4217,5724
7473,6573,5528,
5011,2203,1991,4048
7414,8159,759,
22430,25391,18149,21831
25231,17298,23313,
4429,4415,3456,4535
5357,5764,4050,
7904,9225,6346,7881
11641,13015,6826,
3009,3474,3825,3257
2889,4710,3518,
1405,1408,1023,1739
906,530,636,527
331,70,555,
362,574,181,1654
1108,665,680,2768
914,1074,373,
33,164,131,132
24,106,112,
48,118,44,119
836,944,652,1576
750,482,363,
278,,,
571,481,319,724
429,521,369,
66,127,127,259
21,17,40,123
41656,48356,40463,50745
48824,49672,45690,
659,583,476,1632
11015,11312,7855,14721
18706,23167,12947,
34209,28378,23227,37820
42561,51963,34135,
6637,7335,5817,9270
6947,6984,8598,
8828,7047,3869,10635
11402,7595,8972,
43906,48475,41686,49591
56346,58917,48096,
6984,7284,6862,8213
9408,9385,8054,
13464,15051,13303,16884
20402,21402,17932,
7227,7463,6398,8382
8126,9175,8292,
2136,2111,2196,2056
3291,2995,3394,
9720,9377,10719,15062
12125,14384,9770,
186,187,136,124
4450,4826,3972,3832
8613,3802,6308,
11702,7850,7605,11129
13103,11799,9079,
1462,924,1623,2205
1501,1758,865,
1546,1079,1012,2024
2547,2099,3250,
11961,12208,11843,14635
17516,18251,19077,
142,481,412,206
1916,1766,1838,2330
2682,4091,3686,
4537,4483,4210,5770
7265,7354,8226,
2413,2058,2349,3155
3996,3236,3662,
1060,542,822,1349
1364,1487,1161,
21373,22285,18838,27313
28853,26554,26496,
970,1097,598,913
7186,7387,4908,7461
14150,10937,7639,
19417,14191,14469,20094
27652,25792,18642,
3287,3072,3149,5018
4425,3354,3947,
5097,3633,2887,6584
9599,6843,6231,
24897,29360,24454,28389
34924,37527,32134,
1396,2066,1331,2195
3897,4458,3778,4920
5893,5499,5562,
8748,8999,8006,9816
15060,14018,12927,
5469,4488,4413,6023
5580,5020,7060,
1885,1532,1638,2259
2240,3343,2662,
16293,19241,16393,21591
22499,18140,20704,
5713,5791,4789,6223
11557,10340,7027,
15433,10711,11364,15577
23294,17253,16817,
2115,1863,2034,3637
3463,1770,2528,
4100,2213,1361,4179
5686,8402,3800,
20533,21498,18763,21078
25314,30677,23606,
1094,585,836,1362
3109,3154,2954,3881
4848,4605,4761,
7082,6907,6088,7907
12868,11126,12739,
421,385,438,715
4215,3289,3940,5116
5444,3627,4846,
1541,1029,1329,1646
15780,15702,14396,20873
23974,18998,18636,
566,349,224,483
5525,5186,4322,5822
11803,10065,6686,
13547,9072,10296,13803
24579,16971,15266,
708,,496,
2322,1628,2369,3112
3597,2796,3681,
3134,1918,2003,3574
4072,4314,4844,
15331,16055,15195,16840
21233,20958,21653,
461,448,467,823
2228,2375,2315,2697
3576,4596,4511,
5274,5184,5130,6398
7941,8204,10032,
403,334,188,556
3690,2481,3052,3977
5845,3557,4495,
1504,1025,1321,1819
1533,2457,2565,
25220,29299,26317,35986
33812,49021,37338,
1399,1589,1116,1908
7379,8068,6152,9789
14681,13628,8087,
22749,21885,17322,24852
33410,31697,25593,
4562,3691,4459,6181
8365,6565,7635,
5241,5039,4068,10575
15704,11882,7711,
31973,37096,30006,35857
46130,47205,40085,
1523,,1921,2924
5386,5863,5196,6094
7278,7772,6838,
11086,11945,10599,12482
15524,16346,15109,
6333,5945,5894,7266
9728,10263,7808,
2432,2414,2333,2461
42072,46547,42168,51555
51731,49072,46840,
10272,10209,7663,11357
17978,15135,13825,
41090,31048,21652,37857
34526,38115,31447,
8015,7365,5625,8621
9712,10391,9308,
10867,7310,4236,11528
46385,49260,41479,50256
60090,57914,48295,
7348,7460,6941,8296
14837,15157,13942,17236
21709,21816,18022,
9196,7676,7100,8466
10336,10991,9946,
3533,3268,2623,3201
4426,4103,3531,
44193,50893,44542,53757
53741,55891,48939,
12908,12446,8033,16934
42336,31939,23530,38510
42865,44292,34729,
8710,7457,6638,8915
7968,7921,8405,
12542,7865,4318,6846
21468,9841,10877,
50543,52509,44670,53043
60460,62958,55075,
7792,7961,7332,8952
15790,16154,14585,17817
23665,23712,19347,
8642,8500,7444,9090
10808,11165,10192,
3627,2823,2584,3372
22029,20388,18011,20821
27976,25525,25231,
962,681,682,1082
3236,2988,2998,3551
5083,4652,4054,
7985,7519,7131,8445
14001,12056,11844,
458,262,264,1399
6201,4473,4164,5209
6631,4800,4913,
2474,2063,2224,2701
3076,1953,3025,
32159,30922,25806,30437
34467,31595,32719,
2216,1047,1249,2723
4957,4501,3920,5528
11631,11022,10230,13518
15822,14493,14114,
8312,6952,5890,7079
7995,8231,7407,
3841,2966,2398,3531
4182,2738,3547,
9358,9700,8428,7758
14306,16845,13841,
662,293,331,344
1774,984,729,
1392,1574,1347,1376
2878,2872,2545,
83,71,62,92
3725,3760,3591,3558
7224,6997,7336,
266,188,191,193
2470,1941,1859,2402
4040,4624,3516,
1051,924,1006,1310
1958,1581,1903,
4876,5282,4817,5202
9278,9436,8933,
237,153,208,284
458,250,581,
831,852,810,986
1912,1813,1764,
35,33,44,52
2263,2024,2205,2509
5081,4532,4539,
159,133,94,261
370,158,,
1461,1230,1215,1562
2565,2381,2619,
74,40,43,44
678,564,601,888
1276,1040,1187,
5300,5598,5162,5392
10052,9882,9937,
320,236,214,280
850,874,856,994
1979,1869,1811,
2354,2283,2295,2639
5198,4900,4841,
288,165,155,278
1589,1314,1301,1695
2486,2446,2744,
718,613,637,952
1691,1363,1228,
82391,81621,58064,92779
13511,12970,9706,16301
26693,27069,20093,34720
13902,12729,9377,16343
6123,6095,4443,7594
52635,49875,44677,58940
8810,8226,7677,10476
17659,17243,15924,21600
10330,9151,8361,11695
4956,4527,3914,6080
67331,68920,55399,79475
10682,10661,9276,13209
21601,21745,18839,27272
12207,12067,9406,14217
5888,4883,4237,6463
61633,59460,51001,63568
9703,9157,8482,11595
19404,18477,17197,24424
11569,10626,9323,12534
5617,4567,4329,5200
90654,92020,70324,110525
14128,13770,11588,18856
27705,28687,23207,38887
14468,14073,11274,16773
6196,6289,5412,8087
85134,81283,63845,89448
13730,13316,10729,17293
26987,27752,21754,34915
14037,13383,10913,16253
6342,5553,5013,8088
85321,81357,63873,94248
13815,12778,10963,16509
26795,26741,22005,35033
14013,13101,10620,15829
6295,5931,5233,7307
18515,,,
340,,,
3731,,,
8374,,,
4341,,,
2137,,,
